ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
07280;2013-12-23T10:00:00+01:00;102270;-130;7;180;3.6;281.75;279.05;83;60000;0;;;90;;1250;;;;99510;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-12-20T19:00:00+01:00;103480;160;1;190;1.0;273.95;272.15;88;19000;0;;;;;;;;;100610;;;;273.950000;;280.550000;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-12-19T22:00:00+01:00;101510;150;1;0;0.0;278.65;278.05;96;200;44;;;100;;1250;;;;98740;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;44
07280;2013-04-17T08:00:00+02:00;102440;20;2;340;1.5;283.05;278.85;75;45000;0;;;;;;;;;99690;;;;281.250000;;292.350000;;277.150000;;;;2.600000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-04-28T17:00:00+02:00;101650;20;1;330;0.5;282.05;277.05;71;60000;0;;;100;;1250;;;;98910;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-04-30T05:00:00+02:00;101770;-20;6;10;4.1;282.25;280.55;89;10000;58;;;100;;800;;;;99030;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.4;1.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;58
07280;2013-04-22T05:00:00+02:00;101800;-80;6;20;0.5;281.25;278.55;83;10000;0;;;100;;1750;;;;99050;;;;;;;;;;;;1.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-04-22T08:00:00+02:00;101840;40;3;340;1.5;281.25;278.55;83;11000;0;;;100;;2250;;;;99090;;;;280.850000;;283.850000;;280.150000;;;;2.100000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-05-17T23:00:00+02:00;100680;140;1;10;1.0;283.35;280.95;85;50000;0;;;90;;800;;;;97980;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-06-22T17:00:00+02:00;101690;-150;6;230;5.1;295.25;285.25;53;50000;0;;;100;;1250;;;;99080;;;;;;;;;;;;9.300000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-06-28T20:00:00+02:00;102320;10;3;170;2.1;286.85;284.35;85;60000;0;;;100;;1250;;;;99610;;;;283.450000;;288.950000;;;;;;4.100000;-10;;;;;0.0;0.0;;1.0;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-15T14:00:00+02:00;101270;60;1;250;3.1;290.65;286.35;76;60000;0;;;100;;800;;;;98630;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-11-10T16:00:00+01:00;101750;480;3;330;7.7;280.85;275.35;68;55000;0;;;;;800;;;;99000;;;;;;;;;;;;13.900000;-10;;0.000000;;;0.0;0.2;;;;710.000000;1114.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-11-11T10:00:00+01:00;103080;110;1;10;4.6;277.85;275.35;84;40000;0;;;;;;;;;100260;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-11-08T19:00:00+01:00;101030;-10;5;230;6.7;285.85;281.75;76;60000;0;;;100;;2250;;;;98350;;;;284.950000;;286.650000;;;;;;11.300000;-10;;;;;0.0;3.0;;8.0;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-12-31T10:00:00+01:00;102040;-80;6;80;0.5;272.85;272.55;98;100;49;;;101;;;62;61;60;99200;;;;;;;;;;;;1.500000;-10;;;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;49
07280;2013-04-28T05:00:00+02:00;101320;40;3;350;2.6;277.95;276.95;93;7000;0;;;100;;450;;;;98550;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.4;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-05-01T23:00:00+02:00;101920;70;0;10;2.6;282.85;281.65;92;19000;0;;;;;;;;;99180;;;;;;;;;;;;3.600000;-10;;;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-05-05T02:00:00+02:00;102310;20;0;360;2.1;282.35;280.25;87;22000;0;;;100;;;;;;99560;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-05-05T11:00:00+02:00;102240;40;1;40;5.7;289.45;280.35;55;14000;0;;;;;;;;;99560;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-07-03T20:00:00+02:00;101570;150;3;250;6.7;291.55;288.95;85;5000;65;;;100;;800;;;;98930;;;;289.250000;;294.050000;;;;;;10.800000;-10;;;;;0.6;1.0;;3.0;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;65
07280;2013-07-04T23:00:00+02:00;102610;150;3;320;1.0;290.95;287.05;78;40000;0;;;100;;1250;;;;99940;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-08-21T02:00:00+02:00;102540;-60;6;360;3.6;287.65;280.95;64;50000;0;;;;;;;;;99830;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-11-01T01:00:00+01:00;102490;-100;8;140;0.5;275.05;274.45;96;100;45;;;101;;;62;61;60;99660;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;45
07280;2013-11-06T13:00:00+01:00;101230;160;1;220;6.7;287.85;283.65;76;50000;0;;;100;;800;;;;98560;;;;;;;;;;;;11.300000;-10;;0.000000;;;0.0;0.0;0.2;;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-05-15T05:00:00+02:00;100150;-150;6;130;1.5;282.85;281.75;93;14000;0;;;100;;2250;;;;97460;;;;;;;;;;;;3.600000;-10;;;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-05-15T08:00:00+02:00;100180;60;3;170;5.1;285.45;283.55;88;19000;50;;;100;;450;;;;97520;;;;282.650000;;290.850000;;280.150000;;;;11.800000;-10;2;0.000000;;;0.2;0.4;;0.4;0.4;710.000000;1112.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;50
07280;2013-05-17T17:00:00+02:00;100390;60;1;20;1.5;285.55;280.25;70;60000;0;;;100;;1250;;;;97720;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-09-05T05:00:00+02:00;101690;-110;8;330;1.0;287.25;285.65;90;29000;0;;;;;;;;;99000;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-09-01T08:00:00+02:00;102600;120;2;350;4.6;288.75;285.45;81;19000;0;;;;;;;;;99900;;;;287.750000;;294.350000;;286.150000;;;;5.700000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-10-10T02:00:00+02:00;101500;-260;8;180;3.1;286.45;283.65;83;23000;0;;;100;;2250;;;;98810;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-10-07T14:00:00+02:00;102440;-40;8;20;5.1;288.95;284.15;73;19000;0;;;100;;450;;;;99750;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-11-19T04:00:00+01:00;100720;-80;6;10;1.5;277.65;276.65;93;12000;0;;;100;;450;;;;97960;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-11-23T07:00:00+01:00;101220;70;0;350;4.1;276.75;274.65;86;19000;0;;;100;;450;;;;98440;;;;275.550000;;276.750000;;275.150000;;;;7.200000;-10;;0.000000;;;0.0;0.0;;0.0;2.4;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-05-27T08:00:00+02:00;101550;-60;7;310;1.0;280.95;278.55;85;45000;0;;;;;;;;;98800;;;;276.850000;;284.450000;;274.150000;;;;2.100000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-06-10T17:00:00+02:00;101340;30;2;360;3.6;292.25;284.75;62;19000;0;;;90;;1250;;;;98710;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;0
07280;2013-08-15T02:00:00+02:00;102340;-60;8;320;2.6;286.45;281.05;70;45000;0;;;;;;;;;99630;;;;;;;;;;;;3.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-08-07T20:00:00+02:00;101250;70;3;160;2.6;292.45;289.65;84;30000;0;;;75;;800;;;;98630;;;;291.450000;;293.750000;;;;;;6.700000;-10;;0.000000;;;0.0;0.0;;2.0;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-10-17T02:00:00+02:00;101880;290;3;150;1.0;286.35;284.45;88;40000;0;;;100;;800;;;;99180;;;;;;;;;;;;4.600000;-10;;;;;0.0;0.0;3.0;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-07-25T11:00:00+02:00;101620;20;0;280;2.1;301.15;290.95;54;60000;0;;;;;;;;;99060;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-07-27T11:00:00+02:00;100940;-60;8;170;4.1;302.45;288.25;42;26000;0;;;;;;;;;98410;;;;;;;;;;;;7.700000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-09-11T23:00:00+02:00;102010;20;0;230;1.5;285.05;283.45;90;45000;0;;;100;;800;;;;99290;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-09-12T11:00:00+02:00;102130;120;3;310;2.6;286.35;283.35;82;35000;0;;;100;;450;;;;99420;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-09-12T14:00:00+02:00;102030;-60;7;320;2.6;289.95;282.65;62;35000;0;;;100;;800;;;;99360;;;;;;;;;;;;5.700000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;0
07280;2013-09-09T20:00:00+02:00;101850;-110;6;160;2.1;289.55;283.15;66;60000;0;;;100;;1250;;;;99180;;;;284.350000;;292.650000;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;0.2;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-10-31T04:00:00+01:00;102670;-100;8;320;2.6;276.15;274.55;89;40000;0;;;;;;;;;99840;;;;;;;;;;;;3.600000;-10;;;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-10-30T10:00:00+01:00;102700;180;1;320;1.5;281.65;278.55;81;40000;0;;;;;;;;;99930;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-12-31T01:00:00+01:00;102400;-120;8;160;1.5;275.05;274.65;97;1300;10;;;101;;;62;61;60;99570;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;10
07280;2013-01-13T07:00:00+01:00;101230;-50;6;10;1.5;275.65;275.35;98;1900;10;;;100;;150;;;;98440;;;;274.250000;;275.650000;;273.150000;;;;2.100000;-10;1;0.000000;;;0.0;0.0;;0.6;0.6;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;10
07280;2013-02-12T22:00:00+01:00;101730;200;1;30;4.1;271.55;267.35;70;10000;0;;;100;;800;;;;98880;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-01-26T10:00:00+01:00;101440;150;3;200;1.5;268.85;268.05;93;3900;10;;;100;;250;;;;98570;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;10
07280;2013-02-17T10:00:00+01:00;102200;20;1;40;4.1;274.15;272.95;92;7000;0;;;100;;250;;;;99370;;;;;;;;;;;;7.200000;-10;;;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-02-17T16:00:00+01:00;101850;-170;6;30;5.7;280.25;273.05;60;19000;0;;;;;800;;;;99090;;;;;;;;;;;;8.700000;-10;;;;;0.0;0.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-02-14T19:00:00+01:00;101830;-160;7;170;3.6;273.05;272.05;92;2000;68;;;100;;250;;;;98990;;;;266.950000;;273.450000;;;;;;6.200000;-10;;;;;0.2;0.8;;0.8;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;7;;68
07280;2013-02-15T07:00:00+01:00;101900;100;3;120;2.1;272.25;271.95;98;50;49;;;101;;;62;61;60;99050;;;;272.150000;;273.550000;;272.150000;;;;3.100000;-10;;;;;0.0;0.0;;1.0;1.8;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;49
07280;2013-03-21T07:00:00+01:00;101860;70;3;0;0.0;272.45;272.05;97;700;48;;;100;;2250;;;;99020;;;;271.550000;;279.250000;;270.150000;;;;1.500000;-10;5;0.000000;;;0.0;0.0;;0.2;0.8;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;48
07280;2013-03-21T19:00:00+01:00;101550;-30;5;120;2.1;281.05;275.05;66;50000;0;;;90;;;;;;98800;;;;272.450000;;285.150000;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-05-24T05:00:00+02:00;101360;-30;6;40;1.5;275.05;273.85;92;50000;0;;;90;;;;;;98560;;;;;;;;;;;;2.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-05-18T05:00:00+02:00;100830;30;3;360;1.0;279.85;279.25;96;2000;10;;;101;;;62;61;60;98090;;;;;;;;;;;;1.500000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;10
07280;2013-05-18T11:00:00+02:00;100680;-80;8;50;4.1;287.25;281.85;70;55000;0;;;100;;;;;;98020;;;;;;;;;;;;6.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-05-18T20:00:00+02:00;100720;160;3;200;6.2;284.65;282.85;89;40000;61;;;100;;1750;;;;98030;;;;280.550000;;291.550000;;;;;;12.300000;-10;;0.000000;;;0.4;1.0;;1.0;;710.000000;1112.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;61
07280;2013-05-19T23:00:00+02:00;101370;170;3;200;4.1;282.55;280.95;90;60000;0;;;100;;800;;;;98650;;;;;;;;;;;;6.700000;-10;;;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-05-30T11:00:00+02:00;100900;40;2;170;3.1;282.65;281.45;92;18000;61;;;100;;250;;;;98190;;;;;;;;;;;;5.100000;-10;;0.000000;;;0.6;1.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;61
07280;2013-01-18T16:00:00+01:00;100470;-240;6;130;2.6;269.65;266.85;79;5000;0;;;90;;;;;;97640;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-01-19T01:00:00+01:00;99800;-200;8;170;1.5;269.35;267.95;89;2800;10;;;100;;800;;;;96980;;;;;;;;;;;;2.100000;-10;12;;;;0.0;0.0;0.0;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;10
07280;2013-01-29T04:00:00+01:00;102310;40;3;180;5.1;277.95;275.65;85;50000;0;;;100;;800;;;;99510;;;;;;;;;;;;10.300000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1110.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-02-25T22:00:00+01:00;102310;90;2;330;2.1;269.85;267.25;80;4900;10;;;;;;;;;99430;;;;;;;;;;;;2.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;10
07280;2013-02-22T16:00:00+01:00;100910;-20;5;30;8.2;272.35;264.45;51;18000;0;;;100;;1250;;;;98090;;;;;;;;;;;;10.800000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;5;;0
07280;2013-02-22T01:00:00+01:00;101260;-130;6;10;4.6;269.75;265.75;71;25000;0;;;;;;;;;98400;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-02-20T22:00:00+01:00;101830;10;1;10;4.1;272.95;268.55;69;35000;0;;;;;;;;;98990;;;;;;;;;;;;7.200000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1107.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-03-29T22:00:00+01:00;100560;-80;8;350;2.1;275.85;274.85;93;1500;10;;;100;;250;;;;97790;;;;;;;;;;;;3.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1103.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;10
07280;2013-03-27T10:00:00+01:00;100700;70;3;20;2.6;274.95;269.05;65;8000;0;;;100;;1250;;;;97910;;;;;;;;;;;;4.600000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-05-03T11:00:00+02:00;101460;30;2;280;5.7;284.65;283.25;91;15000;61;;;100;;800;;;;98750;;;;;;;;;;;;8.700000;-10;;0.000000;;;0.6;2.0;;;;710.000000;1109.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;2;;61
07280;2013-05-02T20:00:00+02:00;101700;200;3;300;2.6;286.25;283.95;86;15000;0;;;100;;450;;;;99000;;;;281.850000;;293.950000;;;;;;10.800000;-10;;0.000000;;;1.0;8.0;;9.0;;710.000000;1111.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-02-08T07:00:00+01:00;101550;-40;6;360;1.0;270.25;269.85;97;1900;10;;;100;;80;;;;98690;;;;268.750000;;274.750000;;269.150000;;;;1.500000;-10;13;;;;0.0;0.0;;2.0;2.2;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;10
07280;2013-02-08T10:00:00+01:00;101660;140;3;350;0.5;272.75;272.35;97;200;49;;;101;;;62;61;60;98830;;;;;;;;;;;;1.500000;-10;13;;;;0.0;0.0;;;;710.000000;1102.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;49
07280;2013-02-02T13:00:00+01:00;100670;80;1;330;7.2;279.05;273.95;70;55000;0;;;90;;800;;;;97930;;;;;;;;;;;;12.300000;-10;;0.000000;;;0.0;0.0;0.0;;;710.000000;1112.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-02-03T07:00:00+01:00;102310;180;1;320;7.2;274.85;271.55;79;60000;0;;;100;;1250;;;;99480;;;;273.850000;;276.250000;;272.150000;;;;11.800000;-10;0;0.000000;;;0.0;0.0;;0.0;0.4;710.000000;1112.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
07280;2013-02-05T22:00:00+01:00;100760;90;0;230;3.6;274.45;272.25;85;60000;0;;;75;;800;;;;97970;;;;;;;;;;;;8.200000;-10;;0.000000;;;0.4;0.4;;;;710.000000;1108.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;0;;0
07280;2013-04-13T20:00:00+02:00;102200;50;3;180;2.1;288.15;278.95;54;60000;0;;;100;;;;;;99500;;;;280.250000;;290.250000;;;;;;5.100000;-10;;0.000000;;;0.0;0.0;;0.0;;710.000000;1105.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-04-14T05:00:00+02:00;102450;-10;6;320;1.0;280.85;279.45;91;27000;0;;;;;;;;;99680;;;;;;;;;;;;1.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;6;;0
07280;2013-04-17T23:00:00+02:00;101800;-30;8;0;0.0;287.55;280.85;64;55000;0;;;;;;;;;99110;;;;;;;;;;;;1.000000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1101.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;8;;0
07280;2013-04-18T08:00:00+02:00;102020;170;3;190;4.1;287.75;283.15;74;40000;0;;;;;;;;;99330;;;;285.050000;;294.550000;;280.150000;;;;5.700000;-10;0;0.000000;;;0.0;0.0;;0.0;0.0;710.000000;1106.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;3;;0
07280;2013-04-22T11:00:00+02:00;101880;70;1;20;3.1;284.35;277.35;62;18000;0;;;100;;2250;;;;99160;;;;;;;;;;;;4.100000;-10;;0.000000;;;0.0;0.0;;;;710.000000;1104.000000;;;;;;;;;;;;;;;47.267833, 5.088333;DIJON-LONGVIC;1;;0
